Student_id,Physics,Math,Chemistry,Biology
1,64,61,23,22
2,22,45,80,80
3,86,55,28,96
4,82,93,35,51
5,59,23,25,69
6,61,61,97,80
7,65,62,29,17
8,47,82,39,2
9,60,46,12,18
10,50,63,50,98
11,44,27,43,2
12,98,75,39,46
13,21,35,72,55
14,87,13,63,99
15,26,64,81,87
16,49,86,92,50
17,5,30,70,77
18,65,93,47,97
19,14,91,35,63
20,34,63,56,93
21,1,90,46,32
22,80,82,99,28
23,9,21,45,19
24,13,24,87,23
25,71,95,34,97
26,4,59,70,72
27,91,61,6,3
28,2,15,27,4
29,59,63,94,95
30,30,42,90,61
31,48,81,99,35
32,42,44,31,65
33,58,7,49,62
34,97,43,47,72
35,100,2,15,86
36,28,58,68,56
37,91,44,76,65
38,19,8,44,55
39,92,91,16,98
40,3,63,83,25
41,47,8,29,43
42,79,99,99,72
43,3,26,44,69
44,24,1,51,69
45,46,21,20,93
46,65,80,35,72
47,81,3,14,47
48,60,92,80,90
49,84,28,75,85
50,74,17,80,15
51,39,40,32,63
52,30,51,74,90
53,97,19,35,19
54,46,71,36,12
55,47,70,94,88
56,37,37,98,6
57,60,10,45,85
58,26,41,72,58
59,35,90,50,66
60,49,83,31,47
